278;29,18.827580,20,19.083083,21,20.175765,31,21.713975,7,24.254835,27,24.783184,6,25.211158,24,25.247803,25,25.540408,16,25.550764,15,25.591419,5,26.483055,3,26.731785,30,27.837932
279;27,61.412552,30,61.582834,3,61.737647,24,61.879398,21,62.446940,31,63.399854,7,63.774495,6,63.859452,25,64.001542,20,64.108142,5,64.367695,13,64.740207,16,65.089360,9,65.378381,1,65.545511,18,65.589056,15,66.882769,19,68.800906
280;28,60.761147,23,63.562854,27,63.719117,17,63.792040,30,63.806718,25,63.892075,1,64.287405,5,64.385697,15,64.432221,22,64.571424,29,64.596225,13,64.730035,21,64.951665,3,65.642744,16,65.753711,31,65.886042,20,66.405066,7,67.689777,9,68.120830,19,68.122223,18,69.275693
281;16,12.593282,24,13.024478,21,13.292193,15,14.011885,31,15.382388,27,15.925054,25,16.047784,3,16.268787,30,16.765579,7,21.151855,6,21.285777,5,21.290042,20,21.674737
282;17,55.286214,25,55.732239,16,56.087383,15,57.476926,29,58.006783,21,58.656205,20,58.787159,31,58.830161,27,59.275334,3,59.279762,7,59.344847,24,59.389506,5,61.199166,6,62.696284,30,63.413595
283;2,95.402850,0,96.506546
284;27,35.692498,3,36.293824,30,37.004576,15,37.072499,25,37.805723,16,39.209512,21,39.475247,24,39.510469,31,41.432786,7,42.525749,5,42.818944
285;14,83.810164,4,88.009119,0,92.439324
286;26,97.425234,30,99.627805
287;31,25.901419,7,26.091455,6,26.413274,20,26.592425,5,26.981863,29,27.098814,4,28.325184,21,28.515329,0,28.637369,24,30.045910,14,30.876325,27,32.198203,25,32.328820,15,32.451404,30,32.540418,16,33.029967,3,35.843683
288;4,25.152760,14,25.427421,0,31.748968
289;14,89.791424,4,94.112424,0,97.228643
290;1,69.485642,13,69.831159,19,70.776114,9,71.340849,31,72.805016,7,73.539149,27,73.591572,6,73.594120,29,74.045438,21,74.305382,30,74.624818,25,74.772999,5,74.970508,16,75.262982,15,75.392454,20,75.490762,3,78.961922
291;29,26.362025,21,26.437935,20,26.626011,31,29.365011,7,29.435061,6,31.501020,5,31.605164,24,32.115824,27,32.159955,3,32.230336,30,33.730094,25,34.129407,16,35.888239,15,36.351428
292;21,66.550346,31,70.675568,29,70.689357,20,71.431163,7,72.415049,5,72.917978,27,73.155389,6,73.289829,25,73.388308,16,74.118282,24,75.573315,3,76.259259
293;9,20.956231,1,21.469903,19,22.294889,13,22.631407,18,23.288088,30,23.504886,21,24.125834,31,24.673532,27,25.359313,25,25.500660,15,25.780947,3,27.249690,29,28.195395,20,28.217207,16,29.044268,7,30.744737
294;11,11.367567,26,11.520899,24,11.700203,30,11.746526,21,11.785141,31,11.853300,27,12.402967,3,13.177900,7,14.714510,6,14.968830,20,15.258722,25,15.876209,16,16.081356,5,17.029324,4,21.206999
295;7,0.607937,6,0.946957,20,2.091784,13,2.437557,24,3.053966,21,3.257760,31,3.531555,5,3.930046,27,4.021088,15,4.260038,29,4.684721,30,4.737259,9,6.475107,1,6.876026,25,7.225511,3,8.281248,16,9.032318,18,9.731368,4,10.525364
296;27,59.935931,3,60.134566,24,61.086968,21,61.112582,30,61.486758,25,61.804994,16,62.466516,15,62.480015,31,62.499910,7,63.538630,13,63.687632,6,65.428013,9,65.599937,1,65.883822,20,65.919230,18,66.121685,5,66.397135,19,67.575187,4,69.207232
297;12,43.190828,8,43.396889,28,45.099353
298;7,8.250654,5,8.632923,6,9.092352,24,9.305525,20,10.613316,21,11.852506,13,12.317221,31,12.559836,27,13.383888,3,13.729678,25,14.010073,15,14.172493,9,14.391564,16,14.402860,1,15.175148,19,15.349615,18,15.444478
299;27,37.531006,3,37.588276,15,37.920578,24,38.231090,25,38.755163,21,38.795517,31,40.121052,7,40.363064,16,40.677232,5,40.778897,6,41.355900,30,42.114183,20,44.833304
300;31,83.620656,7,83.646937,6,84.711949,29,84.913905,13,85.005136,27,85.180481,15,85.310924,5,85.977485,21,86.088502,30,86.115013,3,86.301401,25,86.944221,20,87.013484,16,87.094358,9,89.223011,1,89.565835,4,89.628994,18,90.702070,0,90.876504,19,91.515671,14,91.722289
301;13,2.963529,31,5.529088,29,5.598611,9,6.052049,7,6.722931,6,6.743348,1,6.854873,21,6.994574,24,7.551445,27,7.646768,3,7.819372,5,8.099925,30,8.263185,25,8.857215,16,9.461596,19,9.783165,15,10.102955,20,10.357468,18,10.515670,4,12.461060
302;26,8.035308,30,9.463639,21,9.871416,15,10.191172,31,10.598565,29,11.064462,20,11.582464,7,12.152994,6,12.368321,27,12.721587,24,12.735791,3,13.011719,5,17.673371,25,17.749550
303;28,76.943738,23,80.154385,22,80.543172,27,81.622823,25,81.735685,3,81.802621,17,82.515696,29,82.724123,30,82.894494,5,82.950558,21,82.992350,24,83.027447,20,83.063838,1,83.382371,16,83.884103,13,84.230775,9,84.955830,31,85.330128,15,85.762342,18,86.270429
304;13,93.403047,31,93.859507,27,94.170418,15,94.400281,9,94.617844,25,94.829511,18,94.889686,16,95.224201,1,95.590592,3,95.600190,19,96.207253,7,96.485703,24,96.511633,21,96.727202,5,96.774480,29,96.952708,6,97.507179,20,97.713663
305;13,25.015527,9,25.600941,31,26.221180,27,26.429833,29,26.614874,18,26.615815,1,26.620144,25,26.957103,30,27.344267,16,27.452521,24,27.462878,3,27.605148,15,27.637899,21,27.736500,7,28.593587,20,28.804517,5,29.418666,6,30.331376,19,31.669085,4,33.699600,14,33.788052,0,34.323564
306;31,35.965783,27,37.569074,25,37.838088,15,37.894457,7,38.152134,29,38.268135,5,38.279578,6,38.462354,24,38.738311,21,39.006705,30,39.055330,20,39.157763,16,39.254156,3,40.900774,13,41.657895,9,41.863063,18,42.106700,1,43.591211,19,44.855581
307;6,76.911406,7,78.392743,20,78.779609,24,80.601748,5,80.726569,21,81.645539,31,81.680831,27,81.696806,25,81.906973,16,81.962682,3,83.663011,15,83.924082,30,84.216705
308;13,49.995533,31,50.205660,7,50.718530,6,50.904442,24,51.021875,29,51.378277,27,51.789081,21,51.871281,25,52.246999,30,52.311598,15,52.488951,16,52.730118,3,53.164489,9,53.427388,18,53.733147,1,53.745547,12,54.003144,20,55.123728,8,55.478186,19,56.943102,28,57.728377,5,57.973790,23,57.987045,22,58.236970,17,58.388766
309;4,68.166578,14,68.988517,0,69.134955
310;9,3.636762,1,3.831444,18,4.325765,30,5.757681,21,7.917186,19,7.954197,31,8.125750,29,8.700260,7,8.966812,6,10.103253,15,10.123170,27,10.349740,25,10.438003,20,10.586520,3,10.982081,16,11.033169,5,11.322430,4,11.789946,14,12.096831,0,12.694010
311;11,23.057188,24,25.050340,21,25.058728,31,25.468710,27,26.173934,7,26.641661,5,26.893551,3,28.183599,6,28.276532,25,28.641632,26,29.898391,13,30.078644,16,30.211595,15,31.290496,9,32.577884
312;24,22.166732,21,23.410417,31,24.205872,7,25.268844,5,25.720238,27,26.346110,6,26.613362,20,26.877628,30,27.271643,3,27.277029,13,28.844036,25,29.687151,9,30.002915,16,30.014560,1,30.042660,18,31.471751,19,31.650565,4,31.723563
313;16,56.260205,24,57.302510,21,57.441836,31,57.498287,15,58.152786,27,58.370805,7,58.700880,25,59.084242,5,59.370413,30,59.514923,3,59.654087,6,59.718910,20,59.918636
314;6,65.262192,24,66.650675,7,66.676552,20,67.037694,21,67.477831,31,67.529719,27,68.624959,5,68.797469,25,68.908430,16,68.913673,30,69.079009,15,69.536876,3,69.551188,4,71.356113,0,72.065680,14,72.391323
315;2,61.661043,0,61.661275
316;28,22.480120,23,22.546573,22,22.617787,1,22.721568,27,23.539032,3,23.579003,13,23.661887,19,23.808606,31,23.921297,30,24.302415,25,24.458823,7,24.486418,15,24.540377,16,24.544583,21,24.572854,17,25.559795,5,25.764613,9,26.434981,6,27.110260,29,27.132325,20,27.255333,18,28.143415
317;22,23.369150,27,23.648962,30,24.107089,15,24.150282,3,24.360348,21,24.806409,28,24.813913,31,25.393294,24,26.459897,25,26.552721,29,27.151928,16,27.659898,7,30.851919,20,30.853485,6,31.162477,13,31.168515,5,31.621189
318;26,65.301160,30,66.995726,21,67.359213,31,67.884240,15,68.042157,27,68.531726,3,68.621749,29,68.725925,7,68.992722,25,69.401800,6,69.656052,5,70.274881,20,70.420132,24,70.612857,16,73.751622,13,74.601228
319;10,16.592754,18,16.912712,30,17.221583,3,17.737890,21,18.541486,31,18.870673,29,20.842738,27,21.537737,7,22.274591,6,22.373458,5,22.546741,24,22.906253,20,22.940805,13,23.341341,25,25.894203
320;23,74.410423,22,74.641557,27,75.133155,17,75.256081,3,75.364939,28,76.074416,1,76.251900,13,76.305039,19,76.342026,15,76.432810,30,76.652681,24,77.336207,25,77.424004,16,77.473756,29,78.014756,21,78.177555,31,78.433399,5,78.684245,20,79.144536,7,79.596026,6,80.496873
321;7,15.975770,6,16.955645,24,20.843887,5,20.924232,21,21.198946,20,21.738663,31,23.056498,13,23.223025,9,25.698252
322;17,4.763860,29,5.180243,25,5.187146,20,5.299675,16,5.909484,21,7.233963,24,7.828624,31,8.739215,7,9.517931,6,10.249171,27,10.324168,15,11.554485,5,12.357099,3,14.466472
323;4,66.199351,14,67.154569,0,68.032929
324;6,12.494491,7,13.407973,5,14.628824,20,16.514107,24,19.488042,4,19.678859,14,20.178654,21,20.344565,31,20.922833,27,20.946691,0,21.058061,3,21.197107,15,21.282480
325;16,91.402499,15,93.595555,24,96.377616,21,97.863714
326;21,59.354566,31,62.535397,7,62.837591,6,63.421394,27,63.953241,3,64.533318,24,64.709277,30,64.860727,25,65.289000,29,65.390999,16,65.763408,13,66.849681,5,68.235747,20,69.293193
327;8,72.187164,28,76.735550
328;18,49.658200,30,53.360568,15,55.317781,21,56.430327,31,59.267930,29,59.630351
329;27,44.163260,3,44.415566,30,44.465615,21,45.109754,25,46.854363,31,46.898311,7,47.666385,24,47.786831,6,48.929953,16,49.739508,20,49.779373,5,51.053244,29,51.449237
330;29,51.917486,21,54.740785,31,56.634418,7,56.643823,5,57.149355,20,57.421618,27,58.551583,13,59.129397,24,59.333047,6,59.381418,25,59.544973,15,60.025252,9,60.738354,30,61.454135,18,61.762705
331;14,6.535627,4,7.891923
332;25,44.279034,16,44.428965,24,46.124388,21,46.620285,15,46.729754,31,47.452570,27,47.532793,3,47.676331,30,48.812262,7,49.069759,5,51.015161,6,51.131617
333;7,97.718021,5,98.062883,6,98.867499
334;4,46.774136,0,47.394777,14,49.165540
335;10,32.905610,18,33.045571,30,33.099495,21,33.327789,31,33.490042,27,33.498656,29,33.853626,20,33.884728,7,34.654839,25,34.698237,3,34.738649,24,35.009685,16,35.095667,15,35.109130,6,35.655680,5,38.738155
336;29,74.327395,20,74.505014,21,83.155515,31,83.233991,27,83.417133,25,83.941575,7,84.274159
337;29,20.534131,21,23.393110,20,23.400225,31,23.998726,7,24.216061,5,24.280892,6,24.395114,27,24.901846,3,25.006025,24,25.088271,4,25.106317,14,25.404065,0,27.329004,25,27.354287,30,28.982718,16,29.709839,15,30.278064
338;29,17.137934,20,18.369543,21,20.215786,31,20.224154,27,20.959267,3,21.039402,25,21.059202,15,21.083632,7,21.806727,16,22.668354,24,22.906707,13,23.824606,6,24.632256,5,26.256935,30,26.463663
339;18,37.251977,30,38.924171,21,39.804011,15,40.137305,31,40.310900,29,41.093258,20,41.373263,27,42.170850,24,42.697194,7,43.018108,3,43.191217,5,43.255246,25,43.503056,6,43.777267,4,44.244497,14,44.589795,0,44.813809,16,44.860629
340;2,93.972540,0,94.180074
341;13,25.495748,31,26.177280,27,26.424834,7,27.299349,9,27.548306,1,27.576127,19,27.682950,29,27.997560,6,28.280640,24,28.569708,21,28.712449,20,28.760997,30,29.017642,15,29.347689,3,30.012338,18,30.255317,5,30.772153,25,32.835736,16,33.749523,4,34.956585,14,35.046966
342;25,7.033521,16,7.831343,24,8.648444,21,8.671193,31,9.543198,7,9.904790,27,10.140787,15,10.370602,3,10.782462,6,11.562879,30,13.558954,5,14.141916,20,16.580297
343;16,52.633784,15,53.802985,24,58.952741,21,60.407783
344;22,16.008316,28,16.286699,23,18.804931,1,19.011443,27,19.819697,5,20.108171,13,20.125036,9,20.163922,3,20.283627,17,21.378925,18,21.437023,25,21.506522,31,21.927129,16,22.281335,7,22.318396,29,22.764241,21,22.881729,19,23.242441,30,24.253701,6,24.372176,20,24.652981
345;27,51.770722,25,51.781548,30,51.813788,21,52.304332,24,52.584841,31,52.601866,15,53.179784,16,53.352536,7,53.382387,3,55.166072,6,55.817208,5,55.857980,20,58.344281
346;30,10.518484,21,11.067174,31,12.904394,29,13.956845,27,14.821612,25,14.998147,20,15.012182,7,15.525840,3,15.893447,6,15.897702,24,17.039777,16,17.310612,5,17.350067,15,18.543312
347;25,84.157604,16,86.202903,15,87.874451,24,89.617526,21,90.551524,31,92.185876,7,92.767648,5,92.845534,6,92.853252,4,93.738456,27,94.001038,14,94.004217,3,94.135299
348;5,36.856214,4,39.170745,14,39.827512,0,46.066062
349;10,42.389048,30,42.520522,18,42.895708,21,43.107505,3,43.258788,31,43.706021,27,43.794699,25,44.240920,24,44.914588,16,45.627370,29,46.083669,15,46.566649,20,46.866999,7,47.136742,6,47.236442,13,48.414388,5,49.453101,9,51.704818
350;22,32.722756,27,33.015675,3,33.078839,15,33.922387,30,34.494278,21,35.493532,28,35.935203,31,36.735266,23,38.140630,17,38.161010,5,38.442234,1,38.570682,7,38.698706,13,38.787659,6,39.449634,19,39.454987,25,39.521677,20,39.551436,16,39.581058,24,39.781762,4,39.897924,29,40.865884,0,41.374037,14,41.920304
351;12,71.354654,8,71.933807,28,73.287472,23,74.605580,22,74.887314,27,74.912501,3,74.926366,5,75.023379,4,75.095614,25,75.209767,30,75.496549,16,76.132532,14,76.135534,21,76.192871,1,76.254106,17,76.659468,15,76.801250,13,76.819187,9,77.094105,29,77.405939,18,77.500368,24,77.549368,19,77.941251,20,77.958734,31,78.669438,0,80.267043
352;1,57.677586,13,57.738952,19,58.515886,9,59.011663,18,59.328972,31,60.756903,27,60.943945,25,60.986368,3,61.059975,16,61.297023,30,61.415146,15,61.765685,29,62.034552,21,65.100176,20,66.487178
353;11,87.188423,24,87.453610,21,88.192594,26,89.795058,30,89.850207,31,90.389452,27,91.327667,25,92.008216,3,92.410281,7,92.554656,16,92.666460,15,92.844424,6,93.862331,5,96.378490,20,97.101964
354;6,38.906023,7,39.856074,24,41.668751,20,42.248510,21,43.006411,5,43.276285,13,44.523643,31,45.044252,29,45.099705,27,46.111426,9,46.138543,18,46.233684,3,46.431450,30,46.439016,25,46.480261,1,46.663550,19,46.744798,16,48.800887
355;22,93.524160,28,94.908161,23,95.240172,5,96.338563,17,96.378075,1,96.747667,13,96.819610,25,97.352100,16,97.360885,31,97.398612,7,97.697074,15,97.888736,9,98.142579,29,98.210072,18,98.270413,30,98.410537,21,98.537845,19,98.916507,6,98.943440,4,99.453470,0,99.938607
356;30,60.560255,21,61.965086,31,63.341801,7,63.636673,6,63.947474,27,64.981034,29,65.204960,20,65.285551,3,65.645217,5,66.480618,24,68.280572,25,68.535965,16,69.755062
357;22,36.208363,28,39.240434,27,41.119615,3,41.289869,25,42.382624,16,43.372843,30,44.283845,24,44.296822
358;1,53.950467,13,55.910759,31,57.924733,19,57.962328,29,58.118452,20,58.606102,9,58.702157,18,58.840069,30,59.624451,27,60.078779,3,60.495992,25,60.504341,7,60.699020,16,60.795345,24,61.128733,5,61.709937,15,62.486817,6,62.982647
359;5,40.169218,4,42.592833,0,42.702231,14,42.800300
360;22,24.044048,28,24.071528,23,27.269011,17,27.294837,29,27.657152,27,27.931086,24,28.000885,25,28.152000,3,28.337279,30,28.350015,15,28.717465,21,28.749740,1,28.857524,31,29.127452,20,31.305861,5,31.722447,16,32.894690
361;18,8.308571,30,10.986892,21,11.341574,31,12.259093,27,12.534411,3,12.690239,24,12.897769,25,12.956470,29,14.034352,16,14.531209,7,14.677016,20,15.049242,5,15.054071,6,16.110583
362;23,42.157865,1,42.509647,27,43.068654,3,43.190499,13,43.409323,15,43.698064,9,44.114787,17,44.864347,25,44.917597,29,46.091185,21,46.147270,19,46.186428,31,46.461882,18,46.532550,22,47.130628,28,47.209697,16,47.441156,5,47.835432,7,48.719558,6,49.338385,20,49.619452
363;14,28.976646,4,32.226084,0,35.757978
364;24,10.496914,21,14.195398,31,15.347855,27,15.770161,3,16.293712,7,18.019386,15,18.543390,25,18.969502,5,19.116749,30,19.240579,6,19.636710,20,20.133705
365;16,21.638615,15,22.342596,24,22.530922,21,23.622442,31,24.379116,27,24.597689,3,24.609942,29,24.680158,25,24.785763,20,25.704395,7,26.442941,5,26.810400,30,26.906142,6,27.057291
366;21,80.201865,31,80.259712,27,80.918338,3,81.294295,25,81.634450,7,81.794781,16,81.814470,29,81.904695,20,82.278439,6,82.840237,24,82.851830,13,82.995502,5,84.510814,15,85.331977,30,89.368247
367;17,52.743909,25,52.765178,29,53.287189,16,53.587325,24,53.806069,21,54.786878,31,55.215154,15,55.380846,27,55.416783,7,55.792932,30,55.958678,5,56.196741,20,57.341188,6,58.191419,3,59.516414
368;30,66.882035,21,67.297095,31,68.508642,7,69.956197,27,70.741446,5,70.805412,15,70.880355,24,71.118751,25,71.237612,3,71.261189,16,71.633807,29,72.824749,6,73.160995,20,74.501722
369;30,86.364275,21,86.541066,31,87.410055,27,89.097234,24,89.112462,25,89.354818,3,90.339516,29,90.740146,16,90.974962,20,91.198497,7,93.449714,6,93.987969,5,94.366771
370;10,24.375032,18,25.544575,3,25.878082,30,27.686973,21,28.190952,31,29.503328,27,30.179484,15,30.202928,25,31.173155,16,31.556865,7,33.980397
371;16,71.156445,24,73.573588,15,73.851266,21,74.688345,31,74.787918,27,74.958241,3,76.844675,25,76.955484,30,77.912153,7,77.959143,5,78.301355,6,80.702019
372;2,38.282150,0,40.282915
373;13,8.100552,31,8.302394,29,8.493441,7,8.499594,5,8.548653,21,8.993934,20,9.712198,6,9.876189,24,10.568516,9,11.071748,1,11.095230,18,11.589931,19,12.379152,27,13.405531,12,13.854154,3,14.412073,25,14.479450,30,14.506984,15,14.940481,16,16.279065,8,16.666350
374;23,23.286698,17,23.446133,29,23.979716,1,24.410059,25,24.637568,21,24.755048,20,24.985396,5,25.029402,22,25.164499,31,25.421057,7,25.872425,6,26.205680,27,26.229897,13,26.340369,28,26.392026,30,27.056632,15,27.340982,3,27.657471,24,28.153846,19,28.347808,16,28.412414
375;26,79.535261,30,80.392941,21,82.273242,31,84.001734,29,84.251639,27,84.405403,24,84.628977,25,84.890296,16,85.273018,7,85.323085,3,85.744880,20,86.141847,5,86.195865,6,86.324522
376;4,49.134308,14,49.920396,0,50.358129
377;31,26.611916,27,26.726515,3,26.877713,15,26.922312,29,27.004353,7,27.332501,6,27.839723,20,28.103073,21,28.831275,24,28.882885,25,30.093318,16,30.817654,5,31.807804,13,32.936769,9,35.714574,30,36.431711,18,36.534180
378;1,66.468883,13,66.780803,31,66.950873,9,67.179401,19,67.331196,7,67.337771,27,67.343884,3,67.381036,6,67.660861,18,67.800724,29,67.904978,30,67.930918,20,68.000860,21,68.072631,5,69.356898,25,71.315095,15,71.559069,16,72.982207
379;25,18.682474,16,18.831626,15,20.589045,24,21.981912,21,25.497636,31,26.308784,27,27.228239,7,27.512644,3,27.735261,30,28.125703
380;7,96.347558,6,96.431033,20,98.961689,13,99.184421
381;6,13.403914,24,14.662554,20,15.439504,21,15.886580,31,15.991847,27,17.272194,25,17.328717,16,17.530983,7,18.247356,5,18.538425,30,18.679393,15,18.995826,3,19.822687
382;14,79.585566,4,82.816561,0,83.873641
383;28,17.115523,23,17.901126,17,18.153496,29,18.179719,22,18.277068,25,18.409081,20,18.894107,1,18.932666,13,18.979687,31,19.085659,19,19.552145,27,19.720055,16,20.508591,9,20.599491,3,20.782673,7,20.841427,30,20.868982,6,21.098175,18,21.255188,24,21.289581,15,21.951483,5,22.797746
384;26,6.380362,30,10.033006,15,10.867226,21,11.210195,31,11.454981,27,11.550166,25,12.427629,7,12.559195,3,12.702111,29,12.820992,6,13.693358,5,13.806645,20,14.012996,16,14.267296
385;8,34.749167,28,37.121919,23,39.023639,1,39.051409,19,39.288453,13,39.988806,24,40.087738,17,40.355699,31,40.365943,22,40.581549,25,40.698664,27,41.200620,3,41.254584,21,41.394682,7,41.443566,15,41.478747,6,41.759552,5,42.193267,16,42.414900,20,42.594081
386;31,29.246800,27,29.306076,25,29.931609,7,30.416352,30,30.785524,6,31.295213,29,31.644863,24,31.776432,15,31.981525,3,32.106097,21,32.213791,16,32.345036,5,33.039947,13,35.134299,9,35.291691,1,35.510251,19,35.651001,18,35.854410
387;11,50.965823,24,52.022558,21,52.180468,31,52.461005,7,53.388165,6,53.550136,5,53.707637,27,54.009570,20,54.325018,25,55.247820,26,56.288742,3,56.579539,30,56.822175,13,56.969196,15,57.013603,16,58.344369
388;29,82.583652,20,83.213307,21,83.927099,31,86.455974,7,86.946273,6,87.321805,27,87.409038,30,87.764438,15,87.890341,5,87.942588,13,88.216426,25,88.851505,16,88.932396,3,89.188006,24,89.305426,9,90.359843,1,90.507806,19,91.377368,18,91.884261,4,92.559361
389;8,83.433846,28,83.759571,23,86.592385,5,86.617584,27,86.855312,17,86.881713,29,86.894936,20,86.983819,21,86.992350,25,87.405857,3,87.452275,16,87.516147,15,87.557925,31,87.996213,30,88.093162,24,88.673747,7,89.035813,6,89.567538,1,89.646843,22,90.437818,19,93.212567
390;4,72.644312,14,72.791286,0,75.160265
391;6,32.943429,20,33.444922,7,33.618227,24,33.849928,13,34.253713,5,34.464987,9,34.476632,21,34.709685,31,35.184328,1,35.202518,27,35.942237,15,36.102946,30,36.165411,3,36.764557,18,37.791198,25,40.741381,19,41.736615,16,41.786093
392;17,80.208436,25,80.525167,29,80.588169,16,81.500953,20,81.563088,24,81.757244,21,82.099257,31,82.656857,27,83.053113,3,83.428722,15,83.911543,7,84.292921,6,85.027999,5,85.464500
393;1,63.176327,13,63.518840,9,63.746415,31,63.936519,18,64.164692,27,64.302419,25,64.811259,7,64.967494,29,64.977568,3,65.364387,30,65.569692,21,65.882028,19,66.072060,6,67.052508,16,67.401392,24,68.132008,20,68.467132,15,68.522650,5,68.921019
394;31,4.534072,29,4.589731,21,4.614211,27,5.433870,24,5.826423,3,6.912881,30,7.234953,25,7.874556,16,7.966486,15,8.312832,7,9.230196,6,9.498305,20,9.729184,5,9.926439,13,11.479719,9,12.672639,18,12.986829
395;11,6.173138,24,8.106352,26,8.753772,21,8.872301,31,9.539674,30,9.960569,29,11.043371,20,11.185912,27,11.849208,3,12.021598,7,12.059277,5,12.304792,6,12.782465,25,13.165431,16,13.294941,13,15.032124
396;27,51.930322,30,51.940358,15,52.231875,21,52.397275,3,52.472205,24,53.068954,31,53.889898,29,54.018480,25,55.548969,7,55.816070,16,56.012025,6,57.518544,20,57.858163,5,59.896170,13,61.390238
397;10,92.914979,3,92.979774,30,93.336828,18,93.542027,15,93.857550,21,94.102862,31,94.210551,7,95.201043,27,95.243373,6,95.594931,25,95.738233,5,96.202057,13,96.710417,29,96.723037,20,96.751449,24,98.195676,16,99.507041
398;9,22.051553,1,23.430106,18,24.371314,30,24.894983,21,25.209383,31,25.820894,24,26.011414,27,26.100938,29,26.429316,19,26.503444,3,26.773603,20,26.906214,25,27.323293,16,27.396194,15,28.551387,7,31.121756,5,31.713625
399;21,69.969099,31,72.215352,27,72.283326,30,72.587647,3,72.808310,7,73.289506,29,73.310304,25,73.590131,6,74.571657,20,74.586239,5,74.668461,24,75.606035,16,76.160494,15,78.745474
400;6,49.463091,7,50.020737,24,50.121287,21,50.770025,31,50.794479,27,50.846965,20,51.247671,29,51.606997,3,51.716716,25,52.382605,16,53.942083,5,54.335228,30,54.443275,15,54.849336
401;25,26.177852,16,27.588503,24,27.915592,21,28.590851,31,29.069798,27,29.106852,3,29.223611,7,29.989597,6,30.143448,5,30.577570,13,32.686685
402;21,37.836620,31,38.111020,27,38.398002,7,39.165700,25,39.677839,16,39.736244,3,39.775096,15,39.787896,5,40.001391,24,40.375964,6,40.739012,20,41.790322,29,42.201504,30,43.960140
403;12,20.064453,8,20.838525,28,20.957118,23,21.002440,27,21.345709,24,21.867693,3,21.982022,1,22.064242,29,22.500606,20,22.684700,19,22.849812,22,22.899552,25,23.110968,21,23.642931,15,23.675239,30,23.781657,17,23.978351,31,24.795487,7,24.880499,13,24.958724,16,25.591780,9,25.722753,18,25.829701,6,26.230083
404;28,43.609624,23,44.035199,27,44.186635,22,44.203600,17,44.499009,3,44.513924,30,44.799998,29,44.801554,5,45.030518,4,45.281380,20,45.305515,21,45.507854,14,45.744171,24,45.984280,31,46.194084,1,46.265740,13,46.551247,7,46.557708,9,46.749554,0,46.806205,6,46.820775,18,46.877859,15,49.067403,19,53.158358
405;18,46.949849,30,49.612617,15,51.093148,21,51.260986,31,51.759574,27,52.814848,24,53.031281,7,53.154943,25,53.252357,16,53.356553,3,53.793728,29,54.003236,6,54.024962,5,54.168349,13,55.245896
406;1,97.723832,19,99.334126,13,99.417004,9,99.570293
407;7,44.451920,6,47.131337,5,47.160545,24,50.484616,21,51.053745,29,52.573339
408;24,3.424310,21,5.580461,31,5.884937,27,6.110069,3,6.118867,25,6.599059,16,7.096298,30,7.197082,15,8.946771
409;10,3.163879,18,3.247894,30,4.348114,21,6.681558,31,7.152556,27,7.639110,3,7.954908,29,8.152126,7,8.282931,5,8.610629,25,8.766293,6,8.798170,20,8.891847,16,9.465716,24,10.080122,15,12.171340
410;14,75.317377,4,78.010129,0,80.074213
411;7,59.158820,5,59.531306,6,62.729941,20,65.151246,24,66.337964,21,67.070095
412;28,82.289103,23,85.148720,17,85.167658,25,85.258214,29,85.664384,21,86.231756,31,86.323303,27,86.377283,3,86.421030,15,86.633598,16,86.648369,1,86.992234,20,87.048417,13,87.221381,22,87.768643,5,87.777521,19,87.922111,7,87.936800,30,88.877950,24,89.434984,9,91.462471,18,91.500363,6,91.739250
413;31,32.957887,7,33.586461,29,33.712458,5,34.130730,4,34.253680,6,34.899749,24,35.076955,27,35.205390,21,35.274524,3,35.424323,20,36.356795,13,36.510312,0,36.767914,14,36.867298,25,37.151775,16,37.447280,9,37.705311,30,37.722754,18,37.884379,15,38.998036,1,39.047942,19,39.598251
414;27,53.652827,15,53.775670,3,53.895979,25,54.649125,16,55.766475,24,55.965189,21,56.066263,31,56.567611,7,58.328573,30,58.389388,5,60.521834,6,61.577848,13,62.123444
415;29,40.358109,21,40.533666,20,40.622476,31,41.163339,27,41.842661,3,42.153016,15,44.296267,30,44.452135,25,44.500442,7,44.659161,24,44.964580,5,45.173931,6,45.296959,16,45.549033
416;6,98.732474,24,99.254751,21,99.311115
417;17,96.690965,25,97.235377,29,97.252286,20,98.345349,16,99.548248
418;2,85.053058,0,85.860733
419;11,31.160519,26,31.900081,24,33.035592,30,33.514257,15,33.848270,21,34.154570,31,35.954500,27,37.189312,7,38.762160,5,38.951462,25,39.134349,3,39.243348,16,39.244997,6,39.938387
420;25,14.839041,16,14.957344,15,17.283933,24,17.444666,21,20.716974,31,23.381143
421;9,63.952330,1,64.038701,19,64.796525,18,64.826199,13,65.021273,31,66.609890,27,66.955650,30,67.204069,3,67.402520,15,67.530685,29,68.593054,21,68.754765,25,69.552970,7,70.226761,5,70.409275,20,70.504054,16,70.801942,6,71.044184
422;2,93.191472,0,93.577177
423;14,81.540677,4,82.373110,0,83.696690
424;26,57.280652,30,58.680867,21,58.743247,31,59.477220,27,60.093508,29,60.189477,25,60.641830,20,61.004904,16,61.383898,15,61.520025,7,62.132960,3,62.260631,24,62.440218,6,62.453571,5,66.159551
